区域,1月_预算收入,24年同期实际,实际收入,2月_预算收入,24年同期实际,实际收入,3月_预算收入,24年同期实际,实际收入,4月_预算收入,24年同期实际,实际收入,5月_预算收入,24年同期实际,实际收入,6月_预算收入,24年同期实际,实际收入,7月_预算收入,24年同期实际,实际收入,8月_预算收入,24年同期实际,实际收入,9月_预算收入,24年同期实际,实际收入,10月_预算收入,24年同期实际,实际收入,11月_预算收入,24年同期实际,实际收入,12月_预算收入,24年同期实际,实际收入,合计_预算收入,24年同期实际,实际收入
江苏分部,685500,2214348.4368,2304694.7388,816600,293953.6062,1666193.8895999996,1474500,1021703.2980000001,1529599.9068000002,1730500,1191870.2856,2841384.8423999986,1505500,1114968.936,2071086.5299999989,1836000,1445393.3256,2606077.153599999,1948250,1325365.8558,2343337.7071999987,1944090.72,1659134.4684,2089992.2992000002,2672284.28,1986844.3320000002,3180499.2491999967,1776275,1512145.6038,1991424.289599999,2043500,1635695.1234,2165174.323599999,3781275,3653965.0128,3611166.220400001,22214275,19055388.2844,28400631.150399994
浙江分部,1350000,1845184.6614,2834280.8712,1450000,762753.8274,1525913.7156000002,2550000,1399119.7098,2030622.9768,2550000,1978039.7022000002,2478134.271599999,2750000,1891001.2254,2181763.9828,2850000,1823975.0568000001,2540161.954,2194950,1388214.0329999998,2153150.8412,3059696.02,2780645.8170000003,3020394.7952000005,3664703.98,2729408.3508,3721151.4176000003,2686850,3041280.0522,2340233.5716000004,2979000,2600701.5072,2814572.673999999,5599350,5570531.2632,4295169.2360000005,33684550,27810855.2064,31935550.3076
上海分部,1107000,2942727.9888,2193436.4868000015,1826000,939982.3056000001,1523858.8752,3300200,2621394.6348,3225443.6736000003,4218200,3768174.1374000004,3850614.748400001,3815800,3026870.2266,1812935.7660000003,3800500,3179086.6524,2841582.3748,3986520,3484218.7344000004,2029987.7548000005,4575627.8,3621668.3040000005,2538407.1072,5227978.2,4068860.2944000005,4157487.4392000004,3221313,2096903.0358000002,2466210.1256141597,4178540,3130654.4004,2502821.622,6218296,6584204.499000001,3686699.0356710004,45475975,39464745.2136,32829485.009285163
赣皖区域,844206.8400000001,1798560.492,1347836.9112000002,862515,457734.384,709642.2528,1375789.3200000003,1003076.9658,748312.8624000001,1738544.04,1007138.922,1364551.0343999998,1499640.48,1087571.022,741495.7816000001,1695080.52,1001681.3304000001,1166717.5628000002,1733322.96,1233325.3398,949145.4572000002,1740369.4800000002,1470447.2796,1278690.5144000002,2498710.1000000006,1433756.1354,1409395.0288000002,1691063.6300000001,1064738.577,1190690.2784000002,2064346.27,1220051.4372,1012299.0508000001,3005004.3200000003,2083895.6286,1575318.8564,20748592.960000005,14861977.513799999,13494095.5912
1中心总监费用,0,0,81119.48,0,0,10464.61,0,0,20687.61,0,0,29819.47,0,0,12482.3,0,0,18622.78,0,22949.092200000003,12631.64,0,12637.167599999999,2849.56,0,17894.2272,11571.24,0,0,0,0,0,12910.62,0,6639.027,5973.45,0,60119.514,219132.75999999995
合计,3986706.84,8800821.579,8761368.488000002,4955115,2454424.1232,5436073.3432,8700489.32,6045294.6084,7554667.029600001,10237244.04,7945223.047200001,10564504.366799999,9570940.48,7120411.41,6819764.3604,10181580.52,7450136.365200001,9173161.825199997,9863042.96,7454073.0552,7488253.400399999,11319784.02,9544533.036600001,8930334.276,14063676.560000002,10236763.339800002,12480104.374799997,9375501.63,7715067.2688,7988558.265214159,11265386.27,8587102.4682,8507778.290399997,18603925.32,17899235.430600002,13174326.798471002,122123392.96,101253085.73,106878894.82
区域,1月,,,2月,,,3月,,,4月,,,5月,,,6月,,,7月,,,8月,,,9月,,,10月,,,11月,,,12月,,,合计,,
,预算净利,24年同期实际,实际净利,预算净利,24年同期实际,实际净利,预算净利,24年同期实际,实际净利,预算净利,24年同期实际,实际净利,预算净利,24年同期实际,实际净利,预算净利,24年同期实际,实际净利,预算净利,24年同期实际,实际净利,预算净利,24年同期实际,实际净利,预算净利,24年同期实际,实际净利,预算净利,24年同期实际,实际净利,预算净利,24年同期实际,实际净利,预算净利,24年同期实际,实际净利,预算净利,24年同期实际,实际净利
江苏分部,-35998.90599999999,195425.55383024,374793.67239999864,4922.012000000119,1758.5598621600002,210007.0255999996,68700.694,74229.9935263999,191036.6772000005,115713.74559999979,67104.46656208031,308362.77719999733,88941.36999999997,104695.2771648,215840.1487999989,161021.46000000002,109033.75023408,341174.4755999979,188428.1736,172924.77497944,251237.75359999965,150857.0624,220602.39106511898,268253.2152000001,234551.1607999999,270301.81635760004,460908.9951999946,122217.84280000004,147891.713565839,261060.503199999,190494.74199999997,189470.4884191159,298202.123999999,525986.9267999998,490380.29724703997,590435.6252000022,1815836.2839999998,2043819.0828139144,3771312.9931999873
浙江分部,-10700.66559999993,168110.41497536,242231.08559999836,28309.24919999988,24020.71229376,148009.1976000012,146442.67639999988,98486.20421951906,257658.82360000015,157069.50559999997,126772.95220928104,238152.40759999826,185095.24000000002,54806.12760896,236799.47119999968,199869.06,148730.56079232003,293683.554,52040.94639999989,128101.79353919999,202467.8444000003,210383.21279999975,430278.49750079896,321456.86439999985,229663.47639999987,341502.03697792004,480667.5752000007,149115.67199999982,356255.90564928,356088.60520000017,206122.9572000002,262567.29744128004,409662.20519999973,706966.1599999999,776097.071975679,642245.0492000001,2260377.4903999995,2915729.575183358,3829122.6831999985
上海分部,-107697.31440000003,338485.50929856003,263950.01440000115,78164.49,34440.64551072,224899.5428000001,267281.49919999985,248020.20761376,441132.29440000013,476749.97560000024,412791.156590879,483311.6220000012,373734.6299999999,330920.10500592005,249248.7972000002,362498.94479999976,335690.99205888005,438192.762,306559.90560000035,486536.229737278,325454.5768000006,458525.4591999999,530868.1741248011,488285.28080000024,568259.2943999997,503556.65720928,740815.0795999998,217650.08800000005,332455.74188496,387192.8380141594,417019.94799999986,381189.70047648106,314474.2795999999,786693.6192000001,1039667.1794088001,620728.4116709998,4205440.5396,4974622.298920319,4977685.4992851615
赣皖区域,28385.01959999994,155935.150896,203946.75360000005,14933.285600000047,-35150.084508,66296.76140000008,77576.08020000011,-15348.1412196,6519.5442000001785,167572.60940000028,-11596.191264,188278.88659999982,122534.38560000001,-27051.040463999896,38301.91680000015,164008.0959999998,-33985.3359047999,175806.1578,174993.23859999995,24834.658892400104,150623.35200000033,167896.32240000035,111484.92408479896,195980.66900000023,282779.49640000064,70491.28718520021,206798.57900000032,146567.40979999994,-10086.55187399999,214034.2492000002,244024.14539999986,85390.7628336,152165.1992000001,432847.6926000005,272419.3002468,300126.7691999999,2024117.7816000015,587338.7389043996,1898878.8380000014
1中心总监费用,-44818.64,-65461.45510000001,-20457.67506,-31652.8,-53686.08370000001,-42905.843795,-42310.19,-72907.66,50374.047705,-46685.83,-34657.503300000004,-22108.104965,-44255.84,-45424.378300000004,-4723.91185,-46437.06,-47604.8564,-3145.91641,-48740.24,-47817.12531976,-8631.72058,-52371.55,-52718.15800208,-7390.94082,-61330.37,-45985.220477760005,-16701.19678,-52458.11,-50854.7781,-8644.85,-55890.62,-59095.0193,-6380.40089,-72508.75,-52353.1182316,-18237.457775,-599460,-628565.3562312,-108953.97122000002
合计,-170830.5064,792495.17390016,1064463.8509399982,94676.23680000004,-28616.25054136001,606306.6836050011,517690.7597999998,332480.604140079,946721.3871050009,870420.0062000004,560414.8807982404,1195997.5884349968,726049.7856,417946.09101568017,735466.422149999,840960.5007999996,511865.11078048026,1245711.0329899976,673282.0242000002,764580.3318285581,921151.806220001,935290.5068000001,1240515.828773438,1266585.0885800004,1253923.058,1139866.5772522402,1872489.0322199957,583092.9025999999,775662.031126079,1209731.3456141585,1001771.1725999998,859523.229870477,1168123.4071099989,2379985.6486000004,2526210.7306467188,2135298.397496002,9706312.1,9892944.34,14368046.04
备注：,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
本表收入为扣除返利后收入，利润为分红前利润，与销售1中心利润表中收入及净利润数据相等；,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1中心总监费用：是指包含该总监报销与业务相关的差旅、招待、样品费等发生的一切费用，也包含其工资、社保及宁波味觉发生的残疾人工资及社保等；,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
目的：主要是表明该BU下总体净利完成情况（即该公司组织目标净利的完成情况）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
编制说明：,"1、分部及区域的预算净利及实际净利，数据来源为本文件中分部利润表、区域利润表中的预算净利润和实际净利润；
2、总监费用，预算净利数据来源为2025年中心利润表中的预算净利润及预算销售费用；实际净利为2025年中心利润表中的实际销售费用+计入到美鑫的总监工资及社保公积金费用之和；
3、因为净利简表中加了总监在美鑫的费用，所以净利简表中的汇总金额和2025年销售1中心利润表汇总有差异，差额为额外增加的这部分。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,,,
