序号,日期,客户名称,产品名称,规格,数量,单价,金额,业务员,备注
1,2025-01-02,嘉兴世纪联华,菌菇底料,500g/袋,429.0,16.2,6949.8,赵六,
2,2025-01-03,温州永辉,酸菜鱼底料,500g/盒,863.0,15.9,13721.7,王五,
3,2025-01-04,上海沃尔玛,麻辣烫底料,500g/盒,879.0,24.39,21438.81,赵六,
4,2025-01-05,温州永辉,麻辣烫底料,1kg/袋,601.0,28.4,17068.4,王五,
5,2025-01-06,嘉兴世纪联华,麻辣烫底料,500g/袋,501.0,44.44,22264.44,李四,
6,2025-01-07,宁波大润发,番茄底料,1kg/袋,126.0,38.56,4858.56,赵六,
7,2025-01-08,杭州联华,番茄底料,500g/盒,168.0,33.82,5681.76,王五,
8,2025-01-09,杭州联华,酸菜鱼底料,250g/盒,483.0,31.97,15441.51,赵六,
9,2025-01-10,上海沃尔玛,菌菇底料,500g/袋,333.0,15.42,5134.86,张三,
10,2025-01-11,温州永辉,麻辣烫底料,500g/袋,431.0,40.08,17274.48,李四,促销订单
11,2025-01-12,杭州联华,番茄底料,1kg/袋,483.0,15.15,7317.45,张三,
12,2025-01-13,嘉兴世纪联华,麻辣烫底料,1kg/袋,165.0,34.68,5722.2,张三,
13,2025-01-14,嘉兴世纪联华,菌菇底料,1kg/袋,334.0,42.22,14101.48,王五,
14,2025-01-15,嘉兴世纪联华,菌菇底料,500g/袋,189.0,15.52,2933.28,王五,
15,2025-01-16,杭州联华,火锅底料,1kg/袋,140.0,24.75,3465.0,张三,
16,2025-01-17,温州永辉,火锅底料,1kg/袋,540.0,18.84,10173.6,李四,
17,2025-01-18,宁波大润发,菌菇底料,500g/盒,152.0,18.6,2827.2,赵六,
18,2025-01-19,宁波大润发,火锅底料,500g/盒,969.0,15.72,15232.68,李四,
19,2025-01-20,杭州联华,酸菜鱼底料,250g/盒,899.0,39.49,35501.51,王五,
20,2025-01-21,嘉兴世纪联华,酸菜鱼底料,500g/盒,342.0,16.2,5540.4,王五,促销订单
21,2025-01-22,嘉兴世纪联华,番茄底料,500g/盒,120.0,18.8,2256.0,王五,
22,2025-01-23,嘉兴世纪联华,番茄底料,250g/盒,808.0,41.88,33839.04,王五,
23,2025-01-24,上海沃尔玛,番茄底料,1kg/袋,194.0,27.82,5397.08,王五,
24,2025-01-25,嘉兴世纪联华,番茄底料,500g/袋,789.0,18.96,14959.44,张三,
25,2025-01-26,嘉兴世纪联华,麻辣烫底料,1kg/袋,699.0,22.63,15818.37,赵六,
26,2025-01-27,温州永辉,火锅底料,500g/盒,997.0,31.51,31415.47,张三,
27,2025-01-28,上海沃尔玛,菌菇底料,500g/袋,535.0,37.07,19832.45,张三,
28,2025-01-01,宁波大润发,麻辣烫底料,500g/袋,536.0,16.08,8618.88,赵六,
29,2025-01-02,宁波大润发,麻辣烫底料,250g/盒,628.0,23.95,15040.6,李四,
30,2025-01-03,宁波大润发,菌菇底料,500g/盒,342.0,38.65,13218.3,张三,促销订单
31,2025-01-04,宁波大润发,火锅底料,500g/袋,603.0,26.66,16075.98,张三,
32,2025-01-05,嘉兴世纪联华,麻辣烫底料,250g/盒,667.0,28.65,19109.55,张三,
33,2025-01-06,温州永辉,火锅底料,1kg/袋,430.0,35.42,15230.6,王五,
34,2025-01-07,上海沃尔玛,火锅底料,500g/袋,235.0,17.0,3995.0,赵六,
35,2025-01-08,嘉兴世纪联华,火锅底料,500g/袋,491.0,24.86,12206.26,赵六,
36,2025-01-09,温州永辉,麻辣烫底料,500g/盒,484.0,41.05,19868.2,张三,
37,2025-01-10,杭州联华,火锅底料,1kg/袋,179.0,16.46,2946.34,赵六,
38,2025-01-11,杭州联华,酸菜鱼底料,250g/盒,753.0,33.81,25458.93,李四,
39,2025-01-12,温州永辉,番茄底料,250g/盒,301.0,24.67,7425.67,王五,
40,2025-01-13,温州永辉,菌菇底料,250g/盒,114.0,24.78,2824.92,李四,促销订单
41,2025-01-14,宁波大润发,菌菇底料,1kg/袋,518.0,32.16,16658.88,赵六,
42,2025-01-15,嘉兴世纪联华,菌菇底料,250g/盒,501.0,42.9,21492.9,张三,
43,2025-01-16,嘉兴世纪联华,菌菇底料,500g/盒,413.0,27.8,11481.4,李四,
44,2025-01-17,杭州联华,麻辣烫底料,250g/盒,597.0,38.47,22966.59,王五,
45,2025-01-18,温州永辉,番茄底料,250g/盒,220.0,39.65,8723.0,李四,
46,2025-01-19,嘉兴世纪联华,酸菜鱼底料,500g/袋,105.0,24.23,2544.15,王五,
47,2025-01-20,杭州联华,番茄底料,1kg/袋,248.0,43.08,10683.84,张三,
48,2025-01-21,宁波大润发,麻辣烫底料,500g/袋,287.0,22.5,6457.5,王五,
49,2025-01-22,温州永辉,番茄底料,500g/盒,392.0,34.1,13367.2,赵六,
50,2025-01-23,杭州联华,菌菇底料,250g/盒,957.0,40.53,38787.21,李四,促销订单
合计,,,,,,,,,
