项　　　  　目,行次,2025-01-01T00:00:00_预算数,本月实际,2025-02-01T00:00:00_预算数,本月实际_1,2025-03-01T00:00:00_预算数,本月实际_2,2025-04-01T00:00:00_预算数,本月实际_3,2025-05-01T00:00:00_预算数,本月实际_4,2025-06-01T00:00:00_预算数,本月实际_5,2025-07-01T00:00:00_预算数,本月实际_6,2025-08-01T00:00:00_预算数,本月实际_7,2025-09-01T00:00:00_预算数,本月实际_8,2025-10-01T00:00:00_预算数,本月实际_9,2025-11-01T00:00:00_预算数,本月实际_10,2025-12-01T00:00:00_预算数,本月实际_11,2025年合计_预算数,本年实际,2025年合计逆向验证_预算数,本月实际_12,检验结果_预算数,本月实际_13
一、营业收入,1,0,81119.48,0,10464.61,0,20687.61,0,29819.47,0,12482.3,0,18622.78,0,12631.64,0,2849.56,0,11571.24,0,0,0,12910.62,0,5973.45,0,219132.76,0,219132.76,0,0
中式汤底,,,22716.82,,243.36,,265.49,,,,,,,,,,,,,,,,,,,0,23225.67,0,23225.67,0,0
酱料,,,23057.52,,331.86,,300.88,,,,,,,,,,,,,,,,,,,0,23690.26,0,23690.26,0,0
川味底料,,,11442.48,,398.23,,594.69,,10828.32,,,,7123.89,,,,2849.56,,5383.63,,,,,,,0,38620.8,0,38620.8,0,0
调味汁,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
复合调味粉,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
团餐,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
预制菜,,,23048.68,,8960.19,,19526.55,,18991.15,,12482.3,,11498.89,,12631.64,,,,6187.61,,,,12910.62,,5973.45,0,132211.08,0,132211.08,0,0
返利,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,
其他,,,853.98,,530.97,,,,,,,,,,,,,,,,,,,,,0,1384.95,0,1384.95,0,0
减：营业成本,2,0,52622.57,0,9814.48,0,19889.02,0,24662.3,0,11445.75,0,14462.22,0,12381.1,0,1517.95,0,9065.55,0,0,0,13087.45,0,5399.96,0,174348.35,0,174348.35,0,0
中式汤底,,,9979.56,,81.51,,167.05,,,,,,,,,,,,,,,,,,,0,10228.12,0,10228.12,0,0
酱料,,,8014.71,,157.61,,228.93,,,,,,,,,,,,,,,,,,,0,8401.25,0,8401.25,0,0
川味底料,,,6593.47,,220,,493.39,,6297.25,,,,3908.39,,,,1563.36,,2953.63,,,,,,,0,22029.49,0,22029.49,0,0
调味汁,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
复合调味粉,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
团餐,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
预制菜,,,22642.04,,7925.4,,18120.75,,17195.18,,11154.92,,9773.09,,11533.4,,,,5577.98,,,,12408.55,,4735.24,0,121066.55,0,121066.55,0,0
其他,,,4386.36,,477.67,,,,,,,,,,,,,,,,,,,,6.92,0,4870.95,0,4870.95,0,0
运费,,,1006.43,,952.29,,878.9,,1169.87,,290.83,,780.74,,847.7,,-45.41,,533.94,,,,678.9,,657.8,0,7751.99,0,7751.99,0,0
毛利,3,0,28496.91,0,650.130000000001,0,798.59,0,5157.17,0,1036.55,0,4160.56,0,250.539999999999,0,1331.61,0,2505.69,0,0,0,-176.829999999998,0,573.49,0,44784.41,0,44784.41,0,0
毛利率,4,#DIV/0!,0.351295521125135,#DIV/0!,0.0621265388772253,#DIV/0!,0.038602332507235,#DIV/0!,0.17294640045581,#DIV/0!,0.083041586887032,#DIV/0!,0.223412401370794,#DIV/0!,0.0198343208007827,#DIV/0!,0.467303724083718,#DIV/0!,0.216544639986726,#DIV/0!,#DIV/0!,#DIV/0!,-0.0136964762342938,#DIV/0!,0.0960064954088508,#DIV/0!,0.204371130998396,#DIV/0!,0.204371130998396,#DIV/0!,0
税金及附加,5,0,770.63506,0,99.413795,0,196.532295,0,283.284965,0,118.58185,0,176.91641,0,120.00058,0,27.07082,0,109.92678,0,0,0,122.65089,0,56.747775,0,2081.76122,0,2081.76122,0,0
销售费用,6,44818.64,48183.95,31652.8,43456.56,42310.19,-49771.99,46685.83,26981.99,44255.84,5641.88,46437.06,7129.56,48740.24,8762.26,52371.55,8695.48,61330.37,19096.96,52458.11,8644.85,55890.62,6080.92,72508.75,18754.2,599460,151656.62,599460,151656.62,0,0
职工薪酬,,32443.64,-38255.2,19277.8,35810,29635.19,-58966.8,34310.83,26104,31880.84,3574,34062.06,4496,36365.24,5245,39996.55,6225,48955.37,17243,40083.11,8553,43515.62,5952,60133.75,16233,450660,32213,450660,32213,0,0
工资,,,37959.8,,35810,,-73769.8,0,0,0,0,,,0,,,0,0,0,,,0,,,,0,0,0,0,0,0
奖金及提成,,32443.64,-76215,19277.8,0,29635.19,14803,34310.83,26104,31880.84,3574,34062.06,4496,36365.24,5245,39996.55,6225,48955.37,17243,40083.11,8553,43515.62,5952,60133.75,16233,450660,32213,450660,32213,0,0
社保,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
养老,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
医疗,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
工伤,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
失业,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
生育,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
公积金,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
工会经费,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
职工教育经费,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
福利费,,0,0,0,2694.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2694.85,0,2694.85,0,0
职工房租,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
水电物业费,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
员工餐,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
节日礼品,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
生日礼品,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
体检,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
其他福利支出,,,,,2694.85,,,,0,,,,,,,,,,,,,,,,,0,2694.85,0,2694.85,0,0
招聘费,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
办公费,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
市内交通费,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0
差旅费,,5275,51082.83,5275,2672.59,5275,5680.75,5275,3652.07,5275,925,5275,-57.06,5275,1698.39,5275,1172.31,5275,777.06,5275,0,5275,0,5275,2075.2,63300,69679.14,63300,69679.14,0,0
交通费,,2100,564.61,2100,2248.67,2100,1344.4,2100,1530.52,2100,414,2100,-42.19,2100,616.84,2100,616.39,2100,777.06,2100,,2100,,2100,1579.4,25200,9649.7,25200,9649.7,0,0
住宿费,,2500,23915.22,2500,292.92,2500,3187.95,2500,1616.55,2500,511,2500,-14.87,2500,797.55,2500,303.92,2500,0,2500,,2500,,2500,380.8,30000,30991.04,30000,30991.04,0,0
餐补,,675,26603,675,131,675,1148.4,675,505,675,0,675,0,675,284,675,252,675,0,675,,675,,675,115,8100,29038.4,8100,29038.4,0,0
交通补助,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,0,0,0,0,0,0
通讯补助,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,0,0,0,0,0,0
招待费,,2000,3247.7,2000,1040,2000,1706,2000,1755.7,2000,0,2000,1442,2000,794.42,2000,0,2000,0,2000,,2000,,2000,446,24000,10431.82,24000,10431.82,0,0
通讯费,,,0,,0,,0,,0,,0,,,,0,,0,,0,,,,,,0,0,0,0,0,0,0
网络费,,,0,,0,,0,,0,,0,,,,0,,0,,0,,,,,,0,0,0,0,0,0,0
修理费,,,0,,0,,0,,0,,0,,,,0,,0,,0,,,,,,0,0,0,0,0,0,0
车辆费,,,0,,0,,0,,0,,0,,,,0,,0,,0,,,,,,0,0,0,0,0,0,0
租赁费,,,,,,,0,,0,,0,,,,0,,0,,0,,,,,,0,0,0,0,0,0,0
能源费,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0
水费,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,0,0,0,0,0,0
电费,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,0,0,0,0,0,0
燃气费,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,0,0,0,0,0,0
蒸汽费,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,0,0,0,0,0,0
物业费,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,0,0,0,0,0,0
劳动保护费,,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,300,0,300,0,0,0
顾问费,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,0,0,0,0,0,0
快递费,,100,143.87,100,63.55,100,97.54,100,462.26,100,30.19,100,79.05,100,15.28,100,63.02,100,10,100,26.04,100,11.32,100,,1200,1002.12,1200,1002.12,0,0
诉讼费,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,0,0,0,0,0,0
会员费,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,0,0,0,0,0,0
广告宣传费,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,0,0,0,0,0,0
会务费,,4500,30000,4500,0,4500,0,4500,0,4500,0,4500,0,4500,0,4500,0,4500,0,4500,,4500,0,4500,,54000,30000,54000,30000,0,0
装修费,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,0,0,0,0,0,0
推广费,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,0,0,0,0,0,0
展会费,,,0,,0,,672.6,,0,,0,,0,,0,,0,,0,,,,0,,,0,672.6,0,672.6,0,0
设计费,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,0,0,0,0,0,0
折旧费,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,0,0,0,0,0,0
认证费,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,0,0,0,0,0,0
样品费,,500,974.65,500,185.47,500,47.82,500,383.14,500,104.18,500,179.47,500,19.07,500,228.24,500,76.81,500,65.81,500,117.6,500,,6000,2382.26,6000,2382.26,0,0
劳务费,,,0,0,0,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,,,0,0,0,0,0,0
销售佣金,,,0,,0,0,0,,0,,0,,0,,0,,0,0,0,,,,0,,,0,0,0,0,0,0
检测费,,,0,,0,,0,,304.72,,0,,0,,0,,0,,0,,,,0,,,0,304.72,0,304.72,0,0
质量赔偿,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,0,0,0,0,0,0
保险费,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,0,0,0,0,0,0
清洁费,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,0,0,0,0,0,0
低值易耗品,,,0,,0,,0,,-6670,,0,,0,,0,,0,,0,,,,0,,,0,-6670,0,-6670,0,0
物料消耗,,,0,,0,,0,,0,,18.41,,0,,0,,16.81,,0,,,,0,,,0,35.22,0,35.22,0,0
盘盈盘亏,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,0,0,0,0,0,0
平台服务费,,,990.1,,990.1,,990.1,,990.1,,990.1,,990.1,,990.1,,990.1,,990.09,,,,0,,,0,8910.89,0,8910.89,0,0
无形资产摊销,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,0,0,0,0,0,0
研发材料,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,0,0,0,0,0,0
项目名称,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,0,0,0,0,0,0
研发费,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,0,0,0,0,0,0
残保金,,,0,,0,,0,,0,,0,,,,0,,0,,0,,,,0,,,0,0,0,0,0,0
环保费,,,0,,0,,0,,0,,0,,,,0,,0,,0,,,,0,,,0,0,0,0,0,0
报废损失,,,0,,0,,0,,0,,0,,,,0,,0,,0,,,,0,,,0,0,0,0,0,0
管理费用,7,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0
职工薪酬,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0
工资,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,0,0,0,0,0,0
奖金及提成,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,0,0,0,0,0,0
社保,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0
养老,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,0,0,0,0,0,0
医疗,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,0,0,0,0,0,0
工伤,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,0,0,0,0,0,0
失业,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,0,0,0,0,0,0
生育,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,0,0,0,0,0,0
公积金,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,0,0,0,0,0,0
工会经费,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,0,0,0,0,0,0
职工教育经费,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,0,0,0,0,0,0
福利费,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0
职工房租,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,0,0,0,0,0,0
水电物业费,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,0,0,0,0,0,0
